time	whole_blood_radioactivity	plasma_radioactivity	metabolite_parent_fraction	AIF
209.80486747791298	63114.04082498141	32508.60503327005	0.9859092508296138	34439.28075536266
210.7053175529255	62825.50077349314	32254.84869683845	0.9859313470819782	34231.024058839226
211.60576762793798	62536.96072200488	32002.735903217294	0.9859534433343426	34022.7673623158
212.5062177029505	62248.4206705166	31752.250736468253	0.985975539586707	33814.51066579237
213.40666777796298	61959.880619028336	31503.377485496745	0.9859976358390714	33606.25396926894
214.3071178529755	61671.34056754006	31256.100640766894	0.9860197320914359	33397.99727274552
215.207567927988	61382.800516051786	31010.404891079652	0.9860418283438003	33189.74057622208
216.1080180030005	61094.26046456352	30766.275120412443	0.9860639245961647	32981.48387969866
217.008468078013	60805.72041307524	30523.696404819082	0.9860860208485291	32773.22718317522
217.9089181530255	60517.18036158698	30282.654009388625	0.9861081171008935	32564.970486651797
218.809368228038	60228.6403100987	30043.13338526172	0.9861302133532579	32356.713790128368
219.7098183030505	59940.100258610444	29805.12016670341	0.9861523096056224	32148.45709360494
220.610268378063	59651.56020712216	29568.600168230914	0.9861744058579868	31940.20039708151
221.5107184530755	59363.020155633894	29333.559381795432	0.9861965021103511	31731.943700558084
222.411168528088	59074.48010414562	29099.983974016486	0.9862185983627156	31523.687004034648
223.31161860310053	58785.94005265735	28867.86028346801	0.98624069461508	31315.430307511222
224.212068678113	58497.40000116908	28637.174818014744	0.9862627908674444	31107.173610987793
225.11251875312553	58208.85994968081	28407.91425219808	0.9862848871198089	30898.91691446436
226.012968828138	57920.31989819254	28180.06542467013	0.9863069833721733	30690.66021794094
226.91341890315053	57631.77984670426	27953.61533567511	0.9863290796245376	30482.403521417502
227.81386897816301	57343.239795216	27728.55114457694	0.9863511758769021	30274.146824894084
228.71431905317553	57054.699743727724	27504.86016743204	0.9863732721292665	30065.890128370647
229.61476912818802	56766.15969223945	27282.529874606582	0.9863953683816309	29857.63343184722
230.51521920320053	56477.61964075119	27061.54788843689	0.9864174646339954	29649.376735323793
231.41566927821304	56189.07958926291	26841.901980932435	0.9864395608863598	29441.12003880036
232.31611935322553	55900.539537774646	26623.58007152028	0.9864616571387241	29232.863342276934
233.21656942823805	55611.99948628637	26406.570224830215	0.9864837533910886	29024.6066457535
234.11701950325053	55323.459434798104	26190.860648519745	0.986505849643453	28816.349949230076
235.01746957826305	55034.919383309825	25976.439691137963	0.9865279458958174	28608.093252706643
235.91791965327553	54746.37933182156	25763.295840027713	0.9865500421481819	28399.83655618322
236.81836972828805	54457.83928033329	25551.41771926499	0.9865721384005463	28191.57985965979
237.71881980330053	54169.29922884502	25340.794087635102	0.9865942346529106	27983.323163136363
238.61926987831305	53880.75917735675	25131.413836644493	0.9866163309052751	27775.06646661293
239.51971995332556	53592.21912586847	24923.26598856785	0.9866384271576395	27566.809770089498
240.42017002833805	53303.679074380205	24716.33969452946	0.9866605234100039	27358.553073566076
241.32062010335056	53015.139022891926	24510.624232618287	0.9866826196623684	27150.296377042643
242.22107017836305	52726.59897140366	24306.109006036106	0.9867047159147327	26942.039680519214
243.1215202533756	52438.05891991539	24102.783541277848	0.9867268121670971	26733.782983995785
244.02197032838802	52149.51886842712	23900.63748634369	0.9867489084194616	26525.52628747236
244.92242040340057	51860.97881693885	23699.660608982133	0.986771004671826	26317.269590948927
245.82287047841308	51572.438765450584	23499.842794963508	0.9867931009241904	26109.012894425505
246.72332055342557	51283.898713962306	23301.17404638319	0.9868151971765547	25900.756197902072
247.62377062843805	50995.358662474035	23103.64447999413	0.9868372934289192	25692.499501378643
248.52422070345054	50706.81861098576	22907.24432556787	0.9868593896812836	25484.242804855214
249.4246707784631	50418.27855949749	22711.963924283635	0.986881485933648	25275.98610833178
250.3251208534756	50129.73850800923	22517.793727144905	0.9869035821860125	25067.72941180836
251.22557092848808	49841.19845652095	22324.724293422936	0.9869256784383769	24859.472715284923
252.12602100350057	49552.658405032686	22132.746289126637	0.9869477746907412	24651.216018761497
253.02647107851305	49264.11835354441	21941.85048549832	0.9869698709431057	24442.959322238068
253.92692115352563	48975.578302056136	21752.027757534885	0.9869919671954701	24234.70262571464
254.8273712285381	48687.038250567864	21563.26908253379	0.9870140634478345	24026.445929191214
255.7278213035506	48398.4981990796	21375.565538663446	0.987036159700199	23818.18923266778
256.6282713785631	48109.95814759132	21188.908303557535	0.9870582559525634	23609.932536144348
257.5287214535756	47821.41809610306	21003.28865293273	0.9870803522049277	23401.675839620922
258.4291715285881	47532.87804461479	20818.697959229416	0.9871024484572922	23193.419143097497
259.3296216036006	47244.33799312652	20635.12769027497	0.9871245447096566	22985.16244657407
260.2300716786131	46955.79794163824	20452.56940796914	0.987146640962021	22776.905750050635
261.1305217536256	46667.257890149966	20271.01476699112	0.9871687372143855	22568.649053527206
262.0309718286381	46378.71783866171	20090.45551352781	0.9871908334667499	22360.392357003784
262.93142190365063	46090.17778717342	19910.88348402306	0.9872129297191142	22152.135660480348
263.8318719786631	45801.63773568516	19732.29060394731	0.9872350259714787	21943.87896395692
264.7323220536756	45513.097684196895	19554.66888658726	0.9872571222238431	21735.622267433497
265.6327721286881	45224.557632708624	19378.010431855342	0.9872792184762075	21527.36557091007
266.53322220370063	44936.01758122034	19202.307425118353	0.987301314728572	21319.10887438663
267.4336722787131	44647.477529732074	19027.55213604525	0.9873234109809363	21110.852177863206
268.3341223537256	44358.93747824381	18853.736917473325	0.9873455072333007	20902.59548133978
269.23457242873815	44070.39742675552	18680.854204292744	0.9873676034856652	20694.33878481634
270.13502250375063	43781.85737526726	18508.896512349034	0.9873896997380296	20486.082088292915
271.0354725787631	43493.317323778996	18337.856437362992	0.987411795990394	20277.825391769493
271.9359226537756	43204.777272290725	18167.726653867987	0.9874338922427585	20069.568695246067
272.83637272878815	42916.237220802446	17998.499914164084	0.9874559884951228	19861.311998722627
273.73682280380064	42627.697169314175	17830.169047288862	0.9874780847474872	19653.055302199202
274.6372728788131	42339.15711782591	17662.72695800445	0.9875001809998517	19444.79860567578
275.5377229538256	42050.617066337654	17496.166625800615	0.9875222772522161	19236.54190915235
276.43817302883815	41762.07701484936	17330.481103913542	0.9875443735045805	19028.28521262891
277.33862310385064	41473.5369633611	17165.663518360092	0.987566469756945	18820.02851610549
278.2390731788631	41184.99691187283	17001.707066987055	0.9875885660093093	18611.771819582063
279.13952325387567	40896.45686038455	16838.605018535436	0.9876106622616737	18403.515123058623
280.03997332888815	40607.91680889628	16676.350711719224	0.9876327585140382	18195.2584265352
280.94042340390064	40319.37675740801	16514.937554318505	0.9876548547664026	17987.001730011776
281.8408734789131	40030.83670591975	16354.359022286666	0.987676951018767	17778.745033488347
282.74132355392567	39742.29665443146	16194.608658871413	0.9876990472711314	17570.48833696491
283.64177362893815	39453.7566029432	16035.680073749336	0.9877211435234958	17362.231640441485
284.54222370395064	39165.216551454934	15877.566942173786	0.9877432397758602	17153.97494391806
285.4426737789632	38876.67649996665	15720.263004135859	0.9877653360282247	16945.71824739462
286.34312385397567	38588.13644847838	15563.762063538246	0.9877874322805891	16737.461550871194
287.24357392898816	38299.59639699012	15408.057987381648	0.9878095285329535	16529.204854347776
288.14402400400064	38011.05634550186	15253.144704963608	0.9878316247853179	16320.948157824347
289.0444740790132	37722.51629401356	15099.016207089551	0.9878537210376823	16112.691461300908
289.94492415402567	37433.97624252531	14945.666545295784	0.9878758172900467	15904.434764777485
290.84537422903816	37145.436191037035	14793.089831084157	0.9878979135424111	15696.178068254056
291.74582430405064	36856.896139548764	14641.28023516838	0.9879200097947756	15487.921371730632
292.6462743790632	36568.356088060485	14490.231986731626	0.98794210604714	15279.664675207194
